Sep 26 2017, 0.001151
Sep 27 2017, 0.001173
Sep 28 2017, 0.001080
Sep 29 2017, 0.001082
Sep 30 2017, 0.001145
Oct 01 2017, 0.001084
Oct 02 2017, 0.001085
Oct 03 2017, 0.001108
Oct 04 2017, 0.001024
Oct 05 2017, 0.001001
Oct 06 2017, 0.001056
Oct 07 2017, 0.001066
Oct 08 2017, 0.001056
Oct 09 2017, 0.000991
Oct 10 2017, 0.001036
Oct 11 2017, 0.001046
Oct 12 2017, 0.001062
Oct 13 2017, 0.001066
Oct 14 2017, 0.001110
Oct 15 2017, 0.001106
Oct 16 2017, 0.001164
Oct 17 2017, 0.001067
Oct 18 2017, 0.001047
Oct 19 2017, 0.001064
Oct 20 2017, 0.001050
Oct 21 2017, 0.001007
Oct 22 2017, 0.001023
Oct 23 2017, 0.001016
Oct 24 2017, 0.001092
Oct 25 2017, 0.001056
Oct 26 2017, 0.001051
Oct 27 2017, 0.001052
Oct 28 2017, 0.001037
Oct 29 2017, 0.001173
Oct 30 2017, 0.001151
Oct 31 2017, 0.001124
Nov 01 2017, 0.001138
Nov 02 2017, 0.001151
Nov 03 2017, 0.001121
Nov 04 2017, 0.001189
Nov 05 2017, 0.001182
Nov 06 2017, 0.001154
Nov 07 2017, 0.001177
Nov 08 2017, 0.001222
Nov 09 2017, 0.001415
Nov 10 2017, 0.001163
Nov 11 2017, 0.001201
Nov 12 2017, 0.001038
Nov 13 2017, 0.001211
Nov 14 2017, 0.001184
Nov 15 2017, 0.001339
Nov 16 2017, 0.001390
Nov 17 2017, 0.001313
Nov 18 2017, 0.001373
Nov 19 2017, 0.001376
Nov 20 2017, 0.001394
Nov 21 2017, 0.001389
Nov 22 2017, 0.001823
Nov 23 2017, 0.001891
Nov 24 2017, 0.001908
Nov 25 2017, 0.002072
Nov 26 2017, 0.002026
Nov 27 2017, 0.001988
Nov 28 2017, 0.002363
Nov 29 2017, 0.002080
Nov 30 2017, 0.002079
Dec 01 2017, 0.002148
Dec 02 2017, 0.002149
Dec 03 2017, 0.002223
Dec 04 2017, 0.002463
Dec 05 2017, 0.002479
Dec 06 2017, 0.002663
Dec 07 2017, 0.002720
Dec 08 2017, 0.002779
Dec 09 2017, 0.002617
Dec 10 2017, 0.002547
Dec 11 2017, 0.002798
Dec 12 2017, 0.003304
Dec 13 2017, 0.003461
Dec 14 2017, 0.003709
Dec 15 2017, 0.003762
Dec 16 2017, 0.005933
Dec 17 2017, 0.005984
Dec 18 2017, 0.006433
Dec 19 2017, 0.005666
Dec 20 2017, 0.006661
Dec 21 2017, 0.007425
Dec 22 2017, 0.006054
Dec 23 2017, 0.007259
Dec 24 2017, 0.008582
Dec 25 2017, 0.008931
Dec 26 2017, 0.009411
Dec 27 2017, 0.008872
Dec 28 2017, 0.008486
Dec 29 2017, 0.009391
Dec 30 2017, 0.007860
Dec 31 2017, 0.008972
Jan 01 2018, 0.008909
Jan 02 2018, 0.009145
Jan 03 2018, 0.009320
Jan 04 2018, 0.009644
Jan 05 2018, 0.012167
Jan 06 2018, 0.014863
Jan 07 2018, 0.017088
Jan 08 2018, 0.015045
Jan 09 2018, 0.013420
Jan 10 2018, 0.013102
Jan 11 2018, 0.011469
Jan 12 2018, 0.013056
Jan 13 2018, 0.013023
Jan 14 2018, 0.011684
Jan 15 2018, 0.009857
Jan 16 2018, 0.006822
Jan 17 2018, 0.007648
Jan 18 2018, 0.007969
Jan 19 2018, 0.007871
Jan 20 2018, 0.008448
Jan 21 2018, 0.007131
Jan 22 2018, 0.006734
Jan 23 2018, 0.006673
Jan 24 2018, 0.007083
Jan 25 2018, 0.007667
Jan 26 2018, 0.007237
Jan 27 2018, 0.007373
Jan 28 2018, 0.007465
Jan 29 2018, 0.006967
Jan 30 2018, 0.006024
Jan 31 2018, 0.006010
Feb 01 2018, 0.005029
Feb 02 2018, 0.004475
Feb 03 2018, 0.005164
Feb 04 2018, 0.004399
Feb 05 2018, 0.003533
Feb 06 2018, 0.004361
Feb 07 2018, 0.004297
Feb 08 2018, 0.004566
Feb 09 2018, 0.005000
Feb 10 2018, 0.004989
Feb 11 2018, 0.004956
Feb 12 2018, 0.005472
Feb 13 2018, 0.005638
Feb 14 2018, 0.006730
Feb 15 2018, 0.007347
Feb 16 2018, 0.007034
Feb 17 2018, 0.007049
Feb 18 2018, 0.006424
